14052,4437,665,6713,5842,13488,11810,4252,3682,11914,10633,9624,3773,11815,11476,3335,9735,11332,14154,5766,12025,3856,12445,10957,11636,3184,4181,10121,364,1254,5543,7143,6824,11812,549,3016,3073,6956,11226,2673,5002,9129,2136,2488,6945,5265,9530,2395,4975,1182,3170,5823,11346,13408,254,10742,14625,9279,9043,8481,11720,5787,14594,1108,9277,13063,7283,865,6293,13712,8310,14657,6380,10693,4790,3338,10141,3789,13962,5059,3356,14800,6255,3410,7783,6562,4687,6169,9890,13724,8855,3319,13995,2410,7115,737,10350,3404,7978,7202,293,3317,2949,3511,2161,842,1872,13407,13984,13407,10047,8209,11246,2767,10070,11496,13428,7551,13267,2919
13920,5959,12496,7517,3774,14773,4556,5963,7817,6321,13779,3713,8508,6518,13270,11371,3109,3248,10008,14309,9564,12528,13825,11211,9029,1773,4468,1002,2725,11086,6794,9873,3628,8439,5855,8513,190,3609,7972,14078,10994,3409,9066,9599,13326,8775,7929,6964,758,12572,7206,8249,11616,1403,9532,2442,3449,7040,12637,1518,7178,1844,10109,4683,13897,7580,839,4294,9649,13510,5295,5344,12790,14647,3867,1322,2361,2166,2860,9019,14731,12878,5067,11297,2261,3225,2912,3482,3026,14534,5785,12776,1733,123,10463,10358,308,10099,12414,11879,9904,9621,652,8960,9295,11414,7697,3283,1681,2424,10900,11766,13689,12161,13156,3882,12874,11913,8202,9017
6424,1318,9327,843,8120,4540,9625,9345,1476,11109,5228,4435,3380,1293,9460,9128,2824,7329,1181,12779,3220,14643,10119,12326,13171,10344,13749,4323,6028,10306,5464,6461,4262,3059,6452,1545,7107,5603,147,828,2101,14057,412,7116,6116,4917,11060,14536,10298,6957,4429,698,9714,5099,253,912,3439,11616,9150,14074,11604,2487,12279,3152,2482,939,14433,4049,11354,26,11567,12617,8970,12944,9772,6398,2965,2110,1809,8599,12039,10668,97,525,12108,3590,2416,6157,3266,12299,14563,8713,6044,2300,3967,14355,1623,6654,11345,3103,11426,4068,6879,5435,2168,9842,6206,11699,13508,13501,4832,6633,13368,10410,13766,14373,13735,4460,5860,9439
8955,452,11110,6266,2494,1755,12619,3111,7184,4272,11963,5835,3658,12809,42,13703,2033,6997,763,4014,14731,13278,9776,5869,5938,9800,6951,4787,9187,11610,5647,10182,9139,549,168,2343,6408,12412,10814,10733,11822,14722,11501,5839,5210,11601,6378,13424,5107,9919,6572,9956,6844,7611,9796,14408,14575,10257,5346,11981,4254,8765,3689,2886,10199,12485,5581,14796,12051,11820,2150,5658,14026,8331,2405,5578,3356,5344,11611,802,2238,2017,3856,3817,8963,4744,11461,1683,9807,13408,918,5170,11030,11062,8693,11751,471,5475,5359,5902,7909,11184,9491,8753,8009,8334,6376,4997,695,12879,3544,10696,1012,2543,11225,1397,2062,3174,8177,13684
6405,11514,6799,6416,1364,13035,9552,127,7830,3432,6138,8087,976,12619,6188,11171,1644,3852,13813,9888,2713,7018,6684,8939,7212,9163,6337,806,9546,1985,14400,8496,1082,8575,2418,1992,3125,7358,1454,5910,2770,3186,4062,10700,12980,3500,6029,8117,13351,8015,1934,7006,9318,5823,6136,1476,6936,11149,13158,6250,8903,12336,10979,6029,1134,2315,8060,1885,14554,10703,2950,12556,3268,14501,13475,6245,6885,14275,6384,8499,13177,7807,3175,14175,7229,3528,13912,2775,2260,11260,11398,8049,14125,483,5356,10786,4640,4422,2511,13203,5612,4149,8260,10734,1528,3502,13529,14066,8923,5140,12303,10068,366,4181,3385,6711,4436,7348,6744,8056
1949,10262,4241,578,8160,1006,10604,635,5424,9091,12069,5442,311,10317,2904,7051,4234,14247,7239,1986,5682,13985,108,321,1428,5511,13697,12443,2066,3611,12870,14109,13577,8186,2471,3016,14186,6999,4485,9568,4771,14281,298,329,8227,9512,8681,12245,5421,5302,9584,6353,3577,699,5733,14618,5282,1871,6361,6908,6654,6965,7170,1823,11631,5672,5201,7856,5031,12409,1851,1538,9526,11645,10611,6795,13252,14778,6581,13175,14056,7950,11199,4500,4355,8825,6803,4344,9187,4501,7523,4169,6402,7608,2067,11955,7259,9943,7120,1031,3130,5635,6128,4705,71,294,5544,6553,9046,2790,7583,10013,11114,9879,7601,6310,9771,3336,11131,5087
9014,6566,8449,1585,1738,39,4419,10259,8566,14258,10327,13423,7839,14644,11421,4488,12574,5889,10522,14694,9253,11092,12309,14161,12681,4151,6723,13169,6455,7362,7852,3910,6329,400,906,3011,4750,3711,10412,7479,564,9587,7089,11890,9861,9954,13200,9180,8824,9563,2459,10305,5625,8018,13462,13084,1311,12474,6246,4214,5429,11404,10928,10221,11807,9700,6235,14351,4840,891,8556,8634,1484,5565,5007,2134,9410,2728,11093,3756,3936,14373,6437,7831,13481,1053,7446,1236,10924,3793,117,7156,12531,14589,14735,4614,779,3775,11752,2697,7220,1554,10175,2474,3938,11056,7509,4973,3039,5895,745,13362,934,2205,8879,13172,13720,5617,5668,6035
5384,6969,114,12833,7467,827,887,12318,4846,11019,4619,2345,3615,1408,3419,8492,4266,13439,12484,12700,13456,7938,11735,11704,13983,7236,10805,10969,7079,986,5757,6406,667,4089,2501,9489,3694,7004,13661,12152,8689,13629,14728,2752,8546,10075,11964,13186,1074,1633,11897,9692,6759,5434,1207,12290,13962,1998,7354,4363,6654,3075,6346,518,7777,8331,7613,8950,12979,12298,4821,14108,1369,1504,4627,7172,2010,4534,11608,12625,14583,13991,2438,1395,13395,640,14627,12312,1619,11592,14448,12153,7426,5025,12619,594,12869,13933,6824,9054,13026,8162,3200,11755,5839,4473,14194,4626,12666,11797,8579,13213,7573,10111,11961,3148,3951,12104,12037,5531
5194,5429,1087,12614,5218,10737,7646,6582,8712,10123,2042,2751,4992,5108,7565,13491,9333,4380,10781,5999,11523,10107,11312,1795,10588,1434,1109,11681,8959,6058,7595,12851,3432,12849,13961,11295,9038,13270,13506,7806,3736,89,4384,1525,2856,2041,3007,14153,4476,13843,10636,14620,10778,6801,4480,4748,5573,13104,6357,6867,12039,13044,2025,8790,14826,7573,7552,7961,8255,1047,9512,14128,11989,1181,3615,10208,14194,3547,9063,8792,329,9950,5343,14753,1552,12657,12281,10394,8051,6862,8661,4962,348,1668,2909,11471,1969,255,12491,8459,14219,8030,13465,14019,4198,14308,11490,3463,5525,1064,3890,12526,9811,2418,3942,10615,7227,1196,14215,11796
14752,1031,10345,5195,3361,489,4832,13152,7879,1331,3032,9950,5260,10473,12438,1786,10184,14777,12261,10666,1407,11123,5783,14227,8332,5364,11474,10118,14144,2157,5732,5646,5805,14690,127,3974,6152,5331,762,1672,5220,143,13171,3801,8763,2380,517,2953,9294,11896,5541,13215,4634,14271,7963,14541,1219,11263,3494,9379,9692,9612,11633,5307,12406,13508,13876,8901,5688,3083,12343,7798,10356,1702,13856,14639,13923,3774,7595,12377,8389,2781,1437,11556,1077,10019,9904,897,10365,4517,3468,9927,5867,4338,7226,3046,10886,5548,3537,5594,1252,4464,1355,3994,9867,1004,4049,13047,6770,9014,12626,4485,14601,475,7499,2894,11925,4458,11193,12476
2398,12665,1935,3379,6698,12758,9571,13918,10254,8121,2173,12535,1694,10479,5964,13014,12783,11725,2263,12495,2153,11894,11822,4079,7153,9197,9956,5161,5836,3337,13471,6129,7657,1695,11727,5551,9900,3006,8907,6748,12096,1938,4503,7038,14373,4056,7873,9302,1886,2953,11859,1686,5119,11160,2598,6586,11094,11243,13859,590,14131,9349,10379,14624,7144,12282,10741,10402,56,11255,2172,181,3765,7024,348,52,12354,8965,2406,10083,1465,9179,197,9148,4529,9757,3826,626,10657,6779,12009,14063,4619,5252,8837,10147,9849,1188,13406,6573,6434,13106,3892,5031,4562,13729,6299,8851,1933,14675,4174,2680,13371,1230,8469,4068,9353,8663,9377,5579
13538,8441,2126,8176,7425,9906,6908,7796,9687,11900,14198,8084,6147,532,9736,12449,4271,2342,6725,6506,7772,12781,2551,10271,9246,13472,11486,7591,5778,7004,10392,6289,8629,6723,968,11907,11641,10325,555,4356,11724,13918,1312,9084,10907,14372,14535,1307,6826,1983,6593,1301,2351,11077,7838,9323,3252,4372,2901,9746,13947,12791,12954,1595,11767,1440,12206,13628,2729,382,3573,10842,13986,10513,13849,7756,2092,11988,9936,3527,7406,3838,12124,14029,5116,495,5419,11239,1077,11026,10425,14144,11085,2553,2689,3100,11569,8027,5012,3869,2834,13211,4953,9320,5375,13034,12243,10445,4208,7738,6700,1858,307,980,4055,4707,6795,13107,10065,9952
2929,768,3819,7529,12185,13372,4301,7176,7409,4040,8292,8511,2472,4866,6506,14439,11492,2648,10309,6308,7987,12747,2453,12777,8627,5758,3820,5390,1792,9127,12940,1923,1069,4755,490,11151,7267,9203,7900,3620,7632,3950,2350,2403,11820,13709,14747,659,13400,7084,2750,11758,1688,8220,2348,4346,10762,2051,14659,13543,3276,1732,13356,8177,7549,8848,8043,10958,9364,11331,4373,4869,3496,211,1044,1241,1731,9422,12520,10591,9724,8048,2486,6445,13448,7440,10732,3089,8851,7035,6001,7246,4151,5509,6379,8318,7106,12979,12081,5850,14425,252,2705,260,5565,3840,7458,4318,6617,14354,4132,5436,1670,9722,12791,13012,8204,9398,6711,11435
11515,5000,10731,9397,2,13300,1046,2854,10220,7313,13930,12424,13686,17,4981,7945,14140,6337,6539,13817,6642,5947,12439,10726,13946,12189,7219,9047,5617,6848,5555,1340,482,7183,2425,3714,11433,6745,4382,14476,9087,3408,5704,4682,6712,13455,3868,12780,2916,321,6093,12861,2379,4889,11070,2394,4095,6626,9281,3201,7308,11721,9673,12952,2889,11208,14170,8172,313,5017,4390,1549,562,4087,83,13043,1639,115,1690,14457,2246,8021,13029,4548,9294,13217,9999,3293,9666,12633,6596,10648,4235,3909,4377,3931,2202,11548,11761,12622,7882,9050,7197,11239,9736,6741,7547,12549,7712,13033,13577,10364,8551,12364,6500,11912,6730,2737,6210,8059
5607,1416,6173,2164,11689,5147,9403,7379,10594,12070,14452,9219,2264,3155,14722,7325,12575,4831,7189,9856,6229,11873,13808,4455,112,14180,4143,6655,3393,8057,8382,6503,4028,10656,9478,4992,9343,1927,1962,8912,8318,1897,6507,7318,10588,11919,10754,61,11200,304,3347,4717,11773,767,1805,3124,9260,3467,11144,4175,10122,4614,6143,135,7251,14182,14669,9833,6897,7146,5288,10842,3010,9313,11971,13476,203,6223,2496,7561,12278,8504,1941,8204,8121,2920,2757,11231,2465,10193,12015,2272,4860,1110,6274,853,13208,12512,4262,2889,13806,5362,342,7468,13024,5408,6245,582,13268,13840,13869,5087,11139,8663,12095,14647,13283,2688,9437,1110
9494,11261,6662,7830,3339,446,9770,2299,13606,1156,6396,14817,12966,7068,687,4871,8722,10084,4781,2206,6607,8919,9960,12000,4405,364,12559,5881,2330,3716,9637,12630,10578,8280,7443,13685,12722,11750,5918,2330,2097,7336,4701,8170,14797,3769,13791,3428,11507,9015,11304,13364,12742,5076,5233,11220,11645,6781,2159,5305,3984,8991,11593,11031,842,11226,4903,11370,3776,14380,53,12814,6786,2818,1808,13818,1837,12060,4572,1457,7144,4810,5984,451,14534,1023,6363,4821,11949,7823,10990,6610,1804,11794,11367,11931,14745,1639,3218,6513,10990,682,1818,2641,2167,14492,6921,14457,3348,11337,10691,3811,12011,1927,12649,13007,13886,13706,6495,2703
12805,8205,10530,3283,5928,6481,892,6687,5305,11569,12302,8703,3374,7570,13419,5419,2538,4057,13224,7407,11431,5185,14691,11316,3805,2827,7508,5124,1433,3390,13356,11917,14299,1548,5145,10822,5020,10421,1306,5119,12517,1799,13729,11666,8821,9092,8639,4149,8840,9885,4472,3785,6681,7916,12202,11218,3277,7036,11864,5921,6710,8351,12233,4897,3035,9276,6726,6786,5659,5587,1622,1683,3517,2242,8042,10703,9022,10911,7319,666,7326,7426,13608,10756,544,9942,8787,5137,6346,10525,1317,5732,9214,4260,12216,7367,8006,3401,8842,3020,1914,11053,7118,7581,582,751,1627,2573,9565,10426,3569,4575,828,3771,12870,8997,3237,9891,3633,13411
6640,9967,9374,4351,14045,2003,10854,12889,1810,7088,5824,2848,11544,5621,838,653,1008,13010,12468,9729,6041,8092,11736,3224,1907,11451,2589,13265,3230,2346,10582,7409,4012,10893,3581,2779,11441,9852,3310,3326,11910,9500,11079,1448,1951,12721,6041,5143,6654,1880,7304,6854,9488,13900,10292,1232,8329,12243,6190,11565,13289,14679,2639,6811,14641,3544,2418,5613,6522,5400,1540,5277,11557,7807,10420,10557,10270,11968,10679,1306,14155,11472,13922,3958,2117,916,2381,3736,4084,12378,11443,9987,1471,1985,8761,4854,115,5358,9130,11801,10144,10,4580,10077,1235,11390,5262,13704,13447,5482,12931,4164,3726,9839,14230,12494,11128,11794,1652,10725
2335,1995,7681,5247,4705,921,2197,14392,10722,5816,3664,470,2585,13404,3329,8117,1898,3508,8241,2766,5685,14247,2748,10526,14728,9887,11028,2724,13375,13118,13675,9729,5720,11079,6215,4221,7629,10808,6053,1405,12174,1950,4406,1060,8735,4294,2133,6414,8019,11964,6336,4401,13944,2448,13052,2222,12049,13566,3041,4091,13111,13261,8029,650,13710,13050,2107,4637,9122,10605,9345,3596,14067,14414,2485,14196,7126,11859,2692,414,5270,10130,12299,2921,7608,10715,5209,4408,3420,12702,2892,5132,12327,7312,6158,14232,11885,4786,10789,5305,3059,9769,3957,6159,12510,9469,2019,10250,2424,13991,4931,12686,5197,11933,6318,5480,9984,14423,14658,9663
1207,259,11220,10818,1529,1649,11091,11420,9457,10702,12236,1580,1087,12929,327,8286,476,91,9739,1466,3781,6113,9817,7650,2374,13546,5017,5647,3078,12485,14774,4760,11247,3132,8814,11656,3236,8583,14270,4693,13821,10487,10011,11016,5373,9841,6238,10105,4347,8115,5294,13485,10061,2385,11049,6015,406,614,7555,13115,839,12215,10846,9238,5498,971,1349,13026,1804,7691,6111,9313,992,3473,4226,7357,14431,10862,1189,11835,5175,13226,3762,3749,9788,3156,3187,10498,4916,7973,9140,7404,10666,13674,11171,14289,8027,12616,2095,13848,5403,7361,12174,10718,622,3110,2754,8115,9130,8174,10995,2309,4633,1678,7149,2843,565,7199,7154,9492
10846,8562,591,5197,3421,3372,4187,10059,1076,7238,12335,14047,8876,9575,429,2907,7465,482,4087,8926,880,13082,6316,8486,10335,7020,4983,13089,10010,7099,4717,1358,5459,8230,13388,11485,3700,6676,7914,13209,10284,9716,10155,5023,1660,5866,13130,12926,12701,5846,4612,10139,8287,14307,1444,270,2503,8842,9298,444,391,6395,829,6079,4043,2482,1837,6965,10207,817,11471,13826,9184,4927,9213,10524,9045,12332,5844,9052,150,905,5049,13921,9922,10515,4251,7359,9337,2439,4700,4475,4946,7647,14484,5318,1848,1727,6130,6264,9494,2776,9431,5996,9856,9052,699,6685,5614,10593,2910,679,11763,7485,136,8543,14210,8314,8764,9940
1549,759,11104,4609,9994,14566,88,530,4612,14797,3562,7106,9936,10320,1352,4518,7613,12992,6454,5272,9977,2335,8277,5890,12407,11475,8280,10391,336,8648,3764,8340,5407,12706,8838,8396,13598,14626,9009,6259,4809,13773,14389,14210,2083,8339,12065,1163,9349,3231,1659,79,12819,9422,14199,13082,11699,8672,3066,9449,11030,13203,11025,12533,4700,14563,1680,7204,1519,3025,535,1860,9287,4362,11700,10073,6757,14792,2566,1976,2031,3283,7503,4252,8200,8002,7118,7508,3625,8783,8668,5564,394,9999,14392,10402,4946,14484,6562,9604,4042,11319,10669,12174,10276,11512,7380,1610,8192,1548,308,12273,13102,13028,13001,7641,8914,3465,5658,12880
1632,11553,2660,14802,500,2799,14387,9153,3085,11249,9589,5889,538,488,3459,14598,8728,10855,3954,2021,8203,10397,13572,6471,8661,3452,9538,10706,4774,7493,9431,12778,10567,1274,6417,742,3206,3923,10840,3776,9127,11396,8230,9036,9710,6500,10942,11947,8380,14798,10336,1794,6949,11099,5707,6890,4227,13728,13335,964,213,9271,459,44,157,611,2651,1129,14505,2945,6316,12560,743,10474,10395,603,6661,3631,11851,10094,50,3922,10476,12639,10072,3684,4300,2467,3922,634,581,1116,8495,2875,5467,1086,5616,6467,12927,13930,7521,4908,1359,3665,4213,5570,2268,12358,2828,5785,11115,9531,4089,8571,1583,6427,14105,8240,8685,738
14175,9765,10235,13801,12188,9578,978,8621,2176,3317,8190,12475,13176,7131,2988,6962,10517,11583,8339,2415,13020,5471,14633,9222,3740,10996,6990,11173,7277,1898,2228,1405,1795,13754,10621,6592,13034,7946,13967,11889,887,1000,13247,14404,7994,12673,10224,14232,11530,5195,13576,2667,888,14775,7978,9933,13273,9820,324,1070,13135,10280,7344,10969,4019,1743,8480,881,7346,9397,13015,5616,6303,13710,5571,1350,11297,298,3161,1733,3800,2039,13773,4145,2409,6117,10009,1561,12703,2882,5816,6805,9350,2986,9657,6724,5482,5424,14138,8221,2677,10264,6760,10249,7757,5534,12867,13070,10054,14229,12180,3281,10047,10493,11109,9242,14055,1403,780,4310
6489,4482,14258,10079,5354,14267,1483,4132,5019,5928,4996,5433,2896,13278,12678,12094,14590,10135,6956,1111,13515,3209,8179,4467,3079,1569,9787,2009,8659,5350,5053,6080,6724,2931,1998,13910,13131,13788,2154,7497,11018,550,12347,11292,3416,7583,7484,1422,3511,7880,6416,14207,7085,3988,14809,5981,5443,676,12289,9949,5721,14776,10189,4885,1849,9487,5770,10041,14649,14056,9764,8547,1408,12509,10975,2605,11373,1739,13668,9082,11240,13596,11007,4915,4213,13593,14675,12778,4666,7541,26,3135,7300,8267,13786,10846,3430,8092,10939,8726,14632,1862,13867,5724,2592,14709,3235,4785,9804,7474,13498,5758,4087,8726,5871,5340,5370,6491,11600,12475
12824,6185,2260,6028,5754,6193,9098,4122,12236,8303,3334,13369,1162,2184,10439,11142,2530,3719,11586,513,1689,4272,6976,14433,1401,13840,9316,5432,14085,14532,8107,13433,5110,3333,8862,6718,5566,1742,12864,10521,12850,8050,6825,6942,10553,7927,14690,3454,14696,602,14054,4980,3558,10657,12327,11641,2030,12677,314,8973,1282,2273,8738,3633,12849,11333,14275,8336,5613,2268,3864,5120,2975,1197,6597,7475,12295,10731,644,10992,9631,1832,12538,8802,13612,13385,10388,9638,10574,10155,4547,3533,6477,7329,149,6721,1430,9620,11670,187,4500,7329,6046,2865,7922,7211,4959,8810,7081,12972,10151,610,10517,11044,8859,2664,11173,12079,4942,6681
7553,12969,14089,8699,11616,4859,3523,130,3903,14751,11590,7185,13730,14820,10019,5397,8184,8464,14727,4388,3614,6905,6195,12390,284,6504,8418,13587,4811,1366,868,7941,3480,3843,13095,5860,10056,4214,9615,8101,5754,10719,14734,9913,9685,2651,7280,12256,7304,3437,12487,10062,3313,1973,8184,12226,2215,5548,14192,7246,9539,1791,10271,12220,14287,6407,12215,607,10879,890,13082,6806,2878,70,13191,4214,10851,8083,8388,6191,13302,4800,6426,6369,3037,8239,3662,2702,9961,12141,11686,1089,694,9324,8560,7997,13783,9807,3247,3220,1127,9006,8372,12869,21,9405,13208,3734,10533,6084,332,2604,10720,14151,835,4122,7790,1867,90,11915
5975,10109,7192,8263,7526,12484,5272,4098,3085,8118,1661,5676,12673,12605,2809,2771,13742,9666,12999,8984,2513,4545,6905,13550,6734,10170,1846,1458,12,14720,11587,14130,5345,6665,11506,83,8769,14463,13795,6349,870,6740,8352,8649,1269,14323,12669,14249,8540,11527,2436,6417,6293,11376,9437,2874,6675,11187,12585,6641,5318,9247,6019,836,12478,14415,6712,13658,6824,13388,8119,8210,3072,989,10248,1546,2363,2288,5745,2900,9732,1699,8585,8258,5521,5727,13749,9222,12719,10645,8945,2587,9262,4731,12840,9026,12134,5731,9228,1163,1412,12881,4994,3889,7875,3388,4760,9986,10668,1649,2023,10255,4760,854,2475,4179,14727,7174,3258,9894
9008,5160,9606,7919,14384,4885,10392,5473,13929,11738,14544,1610,10470,6046,4599,11399,5753,3704,11511,12273,11910,8210,6837,5260,12702,13443,13589,14151,13021,4608,5711,14437,12828,11440,5476,1520,14666,1560,14765,12017,10508,12869,9195,2824,5350,4036,10540,6823,2059,1864,9098,14391,77,1793,8084,8149,13086,12859,12750,11614,9327,2379,4031,12976,4427,9452,12774,1742,3195,6955,5296,13890,13672,11217,12120,802,2449,13316,6430,14391,5247,6331,8153,8601,2680,11029,3048,5434,4399,7227,4580,8794,14016,11808,12778,3505,9015,9329,10430,12051,7871,6576,6457,8829,4712,1690,13578,6522,3715,5863,2354,11042,12402,3610,9077,5899,11549,2106,14242,8032
14540,8216,13280,8447,9109,6556,12753,10226,14597,9883,1190,4014,5754,9272,4987,10801,12569,1449,2174,9229,2798,8066,5318,7341,7617,8544,949,4901,4783,2338,14581,12343,2693,6310,3432,1663,13990,5261,3744,8987,13528,9899,6776,2903,9159,8327,3689,10627,1826,4378,5160,3273,11932,87,8255,12310,12907,14303,2122,6171,2562,7941,7061,14153,9918,86,9555,3552,6550,7787,11843,6123,7999,11738,10370,3934,12721,9542,12178,10148,6775,3311,397,6905,8983,110,6421,7407,7937,6559,7772,10424,9123,5711,10363,13733,13948,10396,8333,12706,2003,6079,2179,7620,2993,7445,1548,13059,1099,1940,4462,6161,6241,9842,11700,14504,8990,4470,11460,9194
12287,8148,10432,11581,10316,4085,12246,6204,11440,8531,11907,4476,12874,12001,14230,9635,2174,2155,2792,61,8484,7216,12079,3092,1429,10085,11085,11299,5073,9945,1360,9035,10227,5780,1658,10279,8529,11370,7569,7646,8973,1966,9851,12723,13776,2776,9531,10662,557,6867,530,6306,5191,3225,12094,599,10073,4781,8906,12426,12826,8498,924,13674,4335,10943,10335,1894,9171,9413,7070,11248,1289,14113,3445,11155,3545,7958,4643,975,8549,7215,6416,741,13198,393,7486,3636,9863,9035,2917,12989,3313,4079,8581,4385,6065,11926,12205,2266,2708,11730,7996,7131,5772,3367,8991,4530,6738,1965,214,2533,13816,6102,10409,2608,245,14810,11055,9308
2972,11955,11417,1378,10974,5930,777,8200,12153,12198,10859,10167,7185,5742,12767,3663,4262,9675,4028,5034,14819,12095,3545,14247,1518,8068,6941,14584,14120,10913,8405,12505,365,6667,77,558,9719,543,12794,3319,447,5580,11003,13349,12927,5459,12119,4114,12881,2212,3686,14345,2381,5952,6405,7694,1132,402,7171,12664,12659,7204,6713,7239,13463,929,12779,9341,11419,10993,3458,9420,1592,14182,2551,9573,5387,8231,8446,7744,561,7229,11305,13973,8070,8509,11073,14380,4434,13310,8329,1539,3665,9764,12885,5983,12441,730,12469,12200,11250,5922,11977,4403,2836,8428,8441,13708,6853,5057,8052,9521,1777,13854,6333,919,9562,8922,12094,12127
11896,6600,12632,1801,8706,3371,615,3457,907,4199,13304,14292,12983,11960,7745,10015,9818,5871,1298,13057,7573,9437,8817,9273,7188,3603,733,5929,10601,7816,2227,13452,9740,7157,4888,3263,12498,7061,8644,4114,12891,8253,4829,11248,4970,5417,5428,7749,8344,12970,3240,8735,2017,1513,11029,13634,14171,4081,13451,6715,2731,10030,6922,5243,4728,14383,9298,1917,7706,4601,8652,11816,7837,7367,1666,13943,13950,1918,13082,12541,5519,2397,267,13982,9617,2303,12057,10898,6106,4053,3482,9843,10849,14800,568,9899,7871,14211,13829,13273,3175,6551,4135,11282,14293,7639,2498,10591,9920,6343,13096,7457,882,11249,3299,7952,4924,3112,14138,5820
